ProductID,ProductType,Region,UnitsSold,OnPromotion,DemandCategory
edb820,Clothing,West,306,0,High
5b31ca,Gadget,West,231,1,High
30d43e,Clothing,West,400,1,High
fd9f14,Gadget,East,226,1,High
5e999c,Clothing,West,162,1,Medium
4a23ed,Clothing,East,30,1,Low
15f6c5,Accessory,South,410,0,Medium
403546,Accessory,East,380,0,Medium
a5dede,Clothing,North,378,1,High
65bff0,Accessory,West,241,0,Low
3a4924,Accessory,South,363,0,Medium
6c4f00,Clothing,West,255,1,Low
465193,Clothing,South,74,1,Medium
108dd9,Gadget,South,272,1,Low
4b9178,Gadget,South,492,0,Low
8301fe,Gadget,West,339,1,High
894c25,Gadget,West,266,1,High
d2a670,Gadget,South,257,1,Medium
400808,Accessory,West,254,1,High
b220cc,Clothing,South,411,0,High
50ff0b,Gadget,South,271,1,High
8013b2,Accessory,North,458,1,High
ed090f,Accessory,South,237,1,Medium
05301e,Accessory,East,423,0,Medium
1b51d3,Gadget,South,419,0,Medium
404996,Clothing,West,421,1,Medium
636079,Accessory,North,307,1,High
4ae12e,Accessory,West,18,1,Low
cf0860,Gadget,South,257,1,Medium
c5024b,Clothing,East,469,1,High
cd71c4,Gadget,East,363,0,Medium
7df986,Gadget,North,162,1,Medium
3e2d76,Accessory,West,19,1,Medium
a2ca53,Gadget,West,281,1,Low
a25256,Accessory,North,244,0,Low
5f426d,Gadget,West,245,1,Medium
3e224c,Gadget,West,246,0,Low
1923ae,Gadget,South,15,1,Low
32b323,Accessory,North,406,0,High
95de5b,Clothing,North,296,1,Low
4453b5,Clothing,East,230,0,High
a10a25,Clothing,North,432,0,Medium
2ee037,Gadget,North,221,1,Medium
c57a96,Gadget,East,319,0,Low
95028a,Accessory,West,383,0,Medium
4a2efd,Clothing,North,423,0,Medium
2b0fcc,Clothing,West,206,1,Low
c4b0f1,Accessory,North,413,0,High
91bd98,Accessory,West,39,0,Low
2fce6e,Clothing,South,280,0,High
